Date,SPY
2019-01-02 00:00:00-05:00,224.3825225830078
2019-01-03 00:00:00-05:00,219.0281219482422
2019-01-04 00:00:00-05:00,226.36463928222656
2019-01-07 00:00:00-05:00,228.14942932128906
2019-01-08 00:00:00-05:00,230.29299926757812
2019-01-09 00:00:00-05:00,231.36927795410156
2019-01-10 00:00:00-05:00,232.18545532226562
2019-01-11 00:00:00-05:00,232.27517700195312
2019-01-14 00:00:00-05:00,230.85804748535156
2019-01-15 00:00:00-05:00,233.50381469726562
2019-01-16 00:00:00-05:00,234.0688934326172
2019-01-17 00:00:00-05:00,235.84475708007812
2019-01-18 00:00:00-05:00,238.98377990722656
2019-01-22 00:00:00-05:00,235.7550506591797
2019-01-23 00:00:00-05:00,236.24832153320312
2019-01-24 00:00:00-05:00,236.3738555908203
2019-01-25 00:00:00-05:00,238.3739471435547
2019-01-28 00:00:00-05:00,236.56219482421875
2019-01-29 00:00:00-05:00,236.24832153320312
2019-01-30 00:00:00-05:00,239.98828125
2019-01-31 00:00:00-05:00,242.09597778320312
2019-02-01 00:00:00-05:00,242.21267700195312
2019-02-04 00:00:00-05:00,243.91665649414062
2019-02-05 00:00:00-05:00,244.93914794921875
2019-02-06 00:00:00-05:00,244.6162567138672
2019-02-07 00:00:00-05:00,242.28440856933594
2019-02-08 00:00:00-05:00,242.58035278320312
2019-02-11 00:00:00-05:00,242.71481323242188
2019-02-12 00:00:00-05:00,245.83604431152344
2019-02-13 00:00:00-05:00,246.63421630859375
2019-02-14 00:00:00-05:00,246.08714294433594
2019-02-15 00:00:00-05:00,248.768798828125
2019-02-19 00:00:00-05:00,249.19931030273438
2019-02-20 00:00:00-05:00,249.70166015625
2019-02-21 00:00:00-05:00,248.8136444091797
2019-02-22 00:00:00-05:00,250.35633850097656
2019-02-25 00:00:00-05:00,250.6971893310547
2019-02-26 00:00:00-05:00,250.51776123046875
2019-02-27 00:00:00-05:00,250.41009521484375
2019-02-28 00:00:00-05:00,249.9437255859375
2019-03-01 00:00:00-05:00,251.50425720214844
2019-03-04 00:00:00-05:00,250.58949279785156
2019-03-05 00:00:00-05:00,250.24862670898438
2019-03-06 00:00:00-05:00,248.73289489746094
2019-03-07 00:00:00-05:00,246.65220642089844
2019-03-08 00:00:00-05:00,246.15890502929688
2019-03-11 00:00:00-04:00,249.7284698486328
2019-03-12 00:00:00-04:00,250.67025756835938
2019-03-13 00:00:00-04:00,252.32945251464844
2019-03-14 00:00:00-04:00,252.16795349121094
2019-03-15 00:00:00-04:00,253.4138946533203
2019-03-18 00:00:00-04:00,254.33261108398438
2019-03-19 00:00:00-04:00,254.39578247070312
2019-03-20 00:00:00-04:00,253.62994384765625
2019-03-21 00:00:00-04:00,256.4947814941406
2019-03-22 00:00:00-04:00,251.55816650390625
2019-03-25 00:00:00-04:00,251.3689422607422
2019-03-26 00:00:00-04:00,253.24269104003906
2019-03-27 00:00:00-04:00,251.91844177246094
2019-03-28 00:00:00-04:00,252.87335205078125
2019-03-29 00:00:00-04:00,254.46780395507812
2019-04-01 00:00:00-04:00,257.4856262207031
2019-04-02 00:00:00-04:00,257.6117248535156
2019-04-03 00:00:00-04:00,258.0171203613281
2019-04-04 00:00:00-04:00,258.7017517089844
2019-04-05 00:00:00-04:00,259.9539794921875
2019-04-08 00:00:00-04:00,260.1522216796875
2019-04-09 00:00:00-04:00,258.8188781738281
2019-04-10 00:00:00-04:00,259.70166015625
2019-04-11 00:00:00-04:00,259.62957763671875
2019-04-12 00:00:00-04:00,261.38623046875
2019-04-15 00:00:00-04:00,261.2150573730469
2019-04-16 00:00:00-04:00,261.38623046875
2019-04-17 00:00:00-04:00,260.7467041015625
2019-04-18 00:00:00-04:00,261.2601318359375
2019-04-22 00:00:00-04:00,261.4853515625
2019-04-23 00:00:00-04:00,263.83648681640625
2019-04-24 00:00:00-04:00,263.25091552734375
2019-04-25 00:00:00-04:00,263.0888671875
2019-04-26 00:00:00-04:00,264.31402587890625
2019-04-29 00:00:00-04:00,264.7283020019531
2019-04-30 00:00:00-04:00,264.8634948730469
2019-05-01 00:00:00-04:00,262.8725280761719
2019-05-02 00:00:00-04:00,262.30517578125
2019-05-03 00:00:00-04:00,264.8724670410156
2019-05-06 00:00:00-04:00,263.7825012207031
2019-05-07 00:00:00-04:00,259.3774108886719
2019-05-08 00:00:00-04:00,259.01708984375
2019-05-09 00:00:00-04:00,258.23333740234375
2019-05-10 00:00:00-04:00,259.5306091308594
2019-05-13 00:00:00-04:00,253.0084991455078
2019-05-14 00:00:00-04:00,255.29664611816406
2019-05-15 00:00:00-04:00,256.7920227050781
2019-05-16 00:00:00-04:00,259.17022705078125
2019-05-17 00:00:00-04:00,257.49468994140625
2019-05-20 00:00:00-04:00,255.79212951660156
2019-05-21 00:00:00-04:00,258.0982666015625
2019-05-22 00:00:00-04:00,257.305419921875
2019-05-23 00:00:00-04:00,254.1615753173828
2019-05-24 00:00:00-04:00,254.7381134033203
2019-05-28 00:00:00-04:00,252.36900329589844
2019-05-29 00:00:00-04:00,250.67535400390625
2019-05-30 00:00:00-04:00,251.3599395751953
2019-05-31 00:00:00-04:00,247.9728546142578
2019-06-03 00:00:00-04:00,247.34219360351562
2019-06-04 00:00:00-04:00,252.71121215820312
2019-06-05 00:00:00-04:00,254.90017700195312
2019-06-06 00:00:00-04:00,256.5577392578125
2019-06-07 00:00:00-04:00,259.1252136230469
2019-06-10 00:00:00-04:00,260.31427001953125
2019-06-11 00:00:00-04:00,260.2512512207031
2019-06-12 00:00:00-04:00,259.7918395996094
2019-06-13 00:00:00-04:00,260.86376953125
2019-06-14 00:00:00-04:00,260.5755615234375
2019-06-17 00:00:00-04:00,260.6745910644531
2019-06-18 00:00:00-04:00,263.40411376953125
2019-06-19 00:00:00-04:00,263.9987487792969
2019-06-20 00:00:00-04:00,266.5210876464844
2019-06-21 00:00:00-04:00,266.1336364746094
2019-06-24 00:00:00-04:00,265.8076477050781
2019-06-25 00:00:00-04:00,263.2007141113281
2019-06-26 00:00:00-04:00,262.9381408691406
2019-06-27 00:00:00-04:00,263.87054443359375
2019-06-28 00:00:00-04:00,265.2284240722656
2019-07-01 00:00:00-04:00,267.6361999511719
2019-07-02 00:00:00-04:00,268.33319091796875
2019-07-03 00:00:00-04:00,270.47857666015625
2019-07-05 00:00:00-04:00,270.1708068847656
2019-07-08 00:00:00-04:00,268.68634033203125
2019-07-09 00:00:00-04:00,269.0212097167969
2019-07-10 00:00:00-04:00,270.306640625
2019-07-11 00:00:00-04:00,270.94024658203125
2019-07-12 00:00:00-04:00,272.15325927734375
2019-07-15 00:00:00-04:00,272.2437744140625
2019-07-16 00:00:00-04:00,271.3657531738281
2019-07-17 00:00:00-04:00,269.51910400390625
2019-07-18 00:00:00-04:00,270.5057678222656
2019-07-19 00:00:00-04:00,269.0031433105469
2019-07-22 00:00:00-04:00,269.6638488769531
2019-07-23 00:00:00-04:00,271.59210205078125
2019-07-24 00:00:00-04:00,272.868408203125
2019-07-25 00:00:00-04:00,271.5648498535156
2019-07-26 00:00:00-04:00,273.3844299316406
2019-07-29 00:00:00-04:00,272.886474609375
2019-07-30 00:00:00-04:00,272.2166748046875
2019-07-31 00:00:00-04:00,269.23846435546875
2019-08-01 00:00:00-04:00,266.8938903808594
2019-08-02 00:00:00-04:00,264.88433837890625
2019-08-05 00:00:00-04:00,256.91845703125
2019-08-06 00:00:00-04:00,260.521240234375
2019-08-07 00:00:00-04:00,260.6751708984375
2019-08-08 00:00:00-04:00,265.7896423339844
2019-08-09 00:00:00-04:00,263.97918701171875
2019-08-12 00:00:00-04:00,260.76568603515625
2019-08-13 00:00:00-04:00,264.8210754394531
2019-08-14 00:00:00-04:00,256.9909973144531
2019-08-15 00:00:00-04:00,257.6697692871094
2019-08-16 00:00:00-04:00,261.4718322753906
2019-08-19 00:00:00-04:00,264.6218566894531
2019-08-20 00:00:00-04:00,262.59417724609375
2019-08-21 00:00:00-04:00,264.7304992675781
2019-08-22 00:00:00-04:00,264.64892578125
2019-08-23 00:00:00-04:00,257.850830078125
2019-08-26 00:00:00-04:00,260.7023010253906
2019-08-27 00:00:00-04:00,259.6794128417969
2019-08-28 00:00:00-04:00,261.5079650878906
2019-08-29 00:00:00-04:00,264.84814453125
2019-08-30 00:00:00-04:00,264.7304992675781
2019-09-03 00:00:00-04:00,263.1825866699219
2019-09-04 00:00:00-04:00,266.1698913574219
2019-09-05 00:00:00-04:00,269.59161376953125
2019-09-06 00:00:00-04:00,269.7997131347656
2019-09-09 00:00:00-04:00,269.93548583984375
2019-09-10 00:00:00-04:00,269.8720397949219
2019-09-11 00:00:00-04:00,271.791259765625
2019-09-12 00:00:00-04:00,272.7326354980469
2019-09-13 00:00:00-04:00,272.5514831542969
2019-09-16 00:00:00-04:00,271.709716796875
2019-09-17 00:00:00-04:00,272.3977355957031
2019-09-18 00:00:00-04:00,272.560546875
2019-09-19 00:00:00-04:00,272.5425109863281
2019-09-20 00:00:00-04:00,271.25482177734375
2019-09-23 00:00:00-04:00,271.191162109375
2019-09-24 00:00:00-04:00,269.063232421875
2019-09-25 00:00:00-04:00,270.65460205078125
2019-09-26 00:00:00-04:00,270.0907287597656
2019-09-27 00:00:00-04:00,268.63568115234375
2019-09-30 00:00:00-04:00,269.8816223144531
2019-10-01 00:00:00-04:00,266.67144775390625
2019-10-02 00:00:00-04:00,261.9608459472656
2019-10-03 00:00:00-04:00,264.10699462890625
2019-10-04 00:00:00-04:00,267.6807861328125
2019-10-07 00:00:00-04:00,266.5259094238281
2019-10-08 00:00:00-04:00,262.38818359375
2019-10-09 00:00:00-04:00,264.8799743652344
2019-10-10 00:00:00-04:00,266.67144775390625
2019-10-11 00:00:00-04:00,269.43597412109375
2019-10-14 00:00:00-04:00,269.1358947753906
2019-10-15 00:00:00-04:00,271.8004455566406
2019-10-16 00:00:00-04:00,271.3638916015625
2019-10-17 00:00:00-04:00,272.16424560546875
2019-10-18 00:00:00-04:00,270.9729309082031
2019-10-21 00:00:00-04:00,272.809814453125
2019-10-22 00:00:00-04:00,271.918701171875
2019-10-23 00:00:00-04:00,272.7099609375
2019-10-24 00:00:00-04:00,273.1554870605469
2019-10-25 00:00:00-04:00,274.27398681640625
2019-10-28 00:00:00-04:00,275.8199768066406
2019-10-29 00:00:00-04:00,275.7381591796875
2019-10-30 00:00:00-04:00,276.5838928222656
2019-10-31 00:00:00-04:00,275.8472595214844
2019-11-01 00:00:00-04:00,278.40264892578125
2019-11-04 00:00:00-05:00,279.52117919921875
2019-11-05 00:00:00-05:00,279.2120361328125
2019-11-06 00:00:00-05:00,279.2756652832031
2019-11-07 00:00:00-05:00,280.2578430175781
2019-11-08 00:00:00-05:00,280.9489440917969
2019-11-11 00:00:00-05:00,280.4124450683594
2019-11-12 00:00:00-05:00,281.0035095214844
2019-11-13 00:00:00-05:00,281.0944519042969
2019-11-14 00:00:00-05:00,281.5036926269531
2019-11-15 00:00:00-05:00,283.540771484375
2019-11-18 00:00:00-05:00,283.7499084472656
2019-11-19 00:00:00-05:00,283.66802978515625
2019-11-20 00:00:00-05:00,282.6131286621094
2019-11-21 00:00:00-05:00,282.158447265625
2019-11-22 00:00:00-05:00,282.7860107421875
2019-11-25 00:00:00-05:00,284.9776306152344
2019-11-26 00:00:00-05:00,285.623291015625
2019-11-27 00:00:00-05:00,286.8964538574219
2019-11-29 00:00:00-05:00,285.83245849609375
2019-12-02 00:00:00-05:00,283.4043884277344
2019-12-03 00:00:00-05:00,281.5036926269531
2019-12-04 00:00:00-05:00,283.24066162109375
2019-12-05 00:00:00-05:00,283.7499084472656
2019-12-06 00:00:00-05:00,286.3416442871094
2019-12-09 00:00:00-05:00,285.44140625
2019-12-10 00:00:00-05:00,285.1231384277344
2019-12-11 00:00:00-05:00,285.9324951171875
2019-12-12 00:00:00-05:00,288.39697265625
2019-12-13 00:00:00-05:00,288.5697021484375
2019-12-16 00:00:00-05:00,290.5521545410156
2019-12-17 00:00:00-05:00,290.61590576171875
2019-12-18 00:00:00-05:00,290.6340026855469
2019-12-19 00:00:00-05:00,291.8253173828125
2019-12-20 00:00:00-05:00,293.1047668457031
2019-12-23 00:00:00-05:00,293.55255126953125
2019-12-24 00:00:00-05:00,293.56170654296875
2019-12-26 00:00:00-05:00,295.12432861328125
2019-12-27 00:00:00-05:00,295.05126953125
2019-12-30 00:00:00-05:00,293.424560546875
2019-12-31 00:00:00-05:00,294.1373596191406
2020-01-02 00:00:00-05:00,296.8881530761719
2020-01-03 00:00:00-05:00,294.6399841308594
2020-01-06 00:00:00-05:00,295.76409912109375
2020-01-07 00:00:00-05:00,294.9325256347656
2020-01-08 00:00:00-05:00,296.5043640136719
2020-01-09 00:00:00-05:00,298.5149230957031
2020-01-10 00:00:00-05:00,297.6557922363281
2020-01-13 00:00:00-05:00,299.7029113769531
2020-01-14 00:00:00-05:00,299.2460021972656
2020-01-15 00:00:00-05:00,299.9222106933594
2020-01-16 00:00:00-05:00,302.41705322265625
2020-01-17 00:00:00-05:00,303.3584289550781
2020-01-21 00:00:00-05:00,302.7643737792969
2020-01-22 00:00:00-05:00,302.80096435546875
2020-01-23 00:00:00-05:00,303.1481628417969
2020-01-24 00:00:00-05:00,300.4522705078125
2020-01-27 00:00:00-05:00,295.63616943359375
2020-01-28 00:00:00-05:00,298.7342834472656
2020-01-29 00:00:00-05:00,298.4873962402344
2020-01-30 00:00:00-05:00,299.45611572265625
2020-01-31 00:00:00-05:00,294.0186767578125
2020-02-03 00:00:00-05:00,296.2027587890625
2020-02-04 00:00:00-05:00,300.7171936035156
2020-02-05 00:00:00-05:00,304.19000244140625
2020-02-06 00:00:00-05:00,305.2135009765625
2020-02-07 00:00:00-05:00,303.5869140625
2020-02-10 00:00:00-05:00,305.8531188964844
2020-02-11 00:00:00-05:00,306.3832702636719
2020-02-12 00:00:00-05:00,308.35723876953125
2020-02-13 00:00:00-05:00,308.0282287597656
2020-02-14 00:00:00-05:00,308.52178955078125
2020-02-18 00:00:00-05:00,307.72662353515625
2020-02-19 00:00:00-05:00,309.19805908203125
2020-02-20 00:00:00-05:00,307.9276428222656
2020-02-21 00:00:00-05:00,304.7566223144531
2020-02-24 00:00:00-05:00,294.649169921875
2020-02-25 00:00:00-05:00,285.7207336425781
2020-02-26 00:00:00-05:00,284.6698303222656
2020-02-27 00:00:00-05:00,271.88470458984375
2020-02-28 00:00:00-05:00,270.7424011230469
2020-03-02 00:00:00-05:00,282.4673156738281
2020-03-03 00:00:00-05:00,274.379638671875
2020-03-04 00:00:00-05:00,285.9125671386719
2020-03-05 00:00:00-05:00,276.40838623046875
2020-03-06 00:00:00-05:00,271.83905029296875
2020-03-09 00:00:00-04:00,250.60992431640625
2020-03-10 00:00:00-04:00,263.5776672363281
2020-03-11 00:00:00-04:00,250.7287139892578
2020-03-12 00:00:00-04:00,226.73973083496094
2020-03-13 00:00:00-04:00,246.1228485107422
2020-03-16 00:00:00-04:00,219.191162109375
2020-03-17 00:00:00-04:00,231.02574157714844
2020-03-18 00:00:00-04:00,219.3282012939453
2020-03-19 00:00:00-04:00,219.79429626464844
2020-03-20 00:00:00-04:00,210.32244873046875
2020-03-23 00:00:00-04:00,204.94488525390625
2020-03-24 00:00:00-04:00,223.51356506347656
2020-03-25 00:00:00-04:00,226.859619140625
2020-03-26 00:00:00-04:00,240.1059112548828
2020-03-27 00:00:00-04:00,232.9541778564453
2020-03-30 00:00:00-04:00,240.5195770263672
2020-03-31 00:00:00-04:00,236.9344940185547
2020-04-01 00:00:00-04:00,226.2713165283203
2020-04-02 00:00:00-04:00,231.4925994873047
2020-04-03 00:00:00-04:00,228.1465301513672
2020-04-06 00:00:00-04:00,243.4702911376953
2020-04-07 00:00:00-04:00,243.71847534179688
2020-04-08 00:00:00-04:00,251.89964294433594
2020-04-09 00:00:00-04:00,255.7329864501953
2020-04-13 00:00:00-04:00,253.39817810058594
2020-04-14 00:00:00-04:00,260.8714904785156
2020-04-15 00:00:00-04:00,255.3284912109375
2020-04-16 00:00:00-04:00,256.560302734375
2020-04-17 00:00:00-04:00,263.4914245605469
2020-04-20 00:00:00-04:00,258.84918212890625
2020-04-21 00:00:00-04:00,250.9897003173828
2020-04-22 00:00:00-04:00,256.560302734375
2020-04-23 00:00:00-04:00,256.5418395996094
2020-04-24 00:00:00-04:00,260.11773681640625
2020-04-27 00:00:00-04:00,263.8683166503906
2020-04-28 00:00:00-04:00,262.65484619140625
2020-04-29 00:00:00-04:00,269.53070068359375
2020-04-30 00:00:00-04:00,267.02130126953125
2020-05-01 00:00:00-04:00,259.9523010253906
2020-05-04 00:00:00-04:00,260.6693420410156
2020-05-05 00:00:00-04:00,263.07769775390625
2020-05-06 00:00:00-04:00,261.2943115234375
2020-05-07 00:00:00-04:00,264.4473876953125
2020-05-08 00:00:00-04:00,268.82293701171875
2020-05-11 00:00:00-04:00,268.8780517578125
2020-05-12 00:00:00-04:00,263.5189514160156
2020-05-13 00:00:00-04:00,258.8583068847656
2020-05-14 00:00:00-04:00,261.95623779296875
2020-05-15 00:00:00-04:00,263.160400390625
2020-05-18 00:00:00-04:00,271.17626953125
2020-05-19 00:00:00-04:00,268.390869140625
2020-05-20 00:00:00-04:00,272.9504089355469
2020-05-21 00:00:00-04:00,271.0659484863281
2020-05-22 00:00:00-04:00,271.5807189941406
2020-05-26 00:00:00-04:00,274.9267578125
2020-05-27 00:00:00-04:00,279.0173034667969
2020-05-28 00:00:00-04:00,278.50262451171875
2020-05-29 00:00:00-04:00,279.7435302734375
2020-06-01 00:00:00-04:00,280.8741760253906
2020-06-02 00:00:00-04:00,283.1998596191406
2020-06-03 00:00:00-04:00,286.9687805175781
2020-06-04 00:00:00-04:00,286.2149963378906
2020-06-05 00:00:00-04:00,293.55059814453125
2020-06-08 00:00:00-04:00,297.09881591796875
2020-06-09 00:00:00-04:00,294.8835144042969
2020-06-10 00:00:00-04:00,293.23809814453125
2020-06-11 00:00:00-04:00,276.3331298828125
2020-06-12 00:00:00-04:00,279.6424255371094
2020-06-15 00:00:00-04:00,282.2531433105469
2020-06-16 00:00:00-04:00,287.6858215332031
2020-06-17 00:00:00-04:00,286.4908142089844
2020-06-18 00:00:00-04:00,286.6011047363281
2020-06-19 00:00:00-04:00,284.96319580078125
2020-06-22 00:00:00-04:00,286.79132080078125
2020-06-23 00:00:00-04:00,288.111572265625
2020-06-24 00:00:00-04:00,280.7621765136719
2020-06-25 00:00:00-04:00,283.77215576171875
2020-06-26 00:00:00-04:00,277.0321350097656
2020-06-29 00:00:00-04:00,281.10382080078125
2020-06-30 00:00:00-04:00,284.7046203613281
2020-07-01 00:00:00-04:00,286.69903564453125
2020-07-02 00:00:00-04:00,288.2777404785156
2020-07-06 00:00:00-04:00,292.72802734375
2020-07-07 00:00:00-04:00,289.7088623046875
2020-07-08 00:00:00-04:00,291.9248352050781
2020-07-09 00:00:00-04:00,290.26287841796875
2020-07-10 00:00:00-04:00,293.22662353515625
2020-07-13 00:00:00-04:00,290.6875305175781
2020-07-14 00:00:00-04:00,294.4544982910156
2020-07-15 00:00:00-04:00,297.1598205566406
2020-07-16 00:00:00-04:00,296.18115234375
2020-07-17 00:00:00-04:00,297.03985595703125
2020-07-20 00:00:00-04:00,299.4403076171875
2020-07-21 00:00:00-04:00,300.0774230957031
2020-07-22 00:00:00-04:00,301.7854919433594
2020-07-23 00:00:00-04:00,298.1845703125
2020-07-24 00:00:00-04:00,296.26416015625
2020-07-27 00:00:00-04:00,298.42474365234375
2020-07-28 00:00:00-04:00,296.5319519042969
2020-07-29 00:00:00-04:00,300.1789855957031
2020-07-30 00:00:00-04:00,299.1079406738281
2020-07-31 00:00:00-04:00,301.4715270996094
2020-08-03 00:00:00-04:00,303.5673828125
2020-08-04 00:00:00-04:00,304.7400207519531
2020-08-05 00:00:00-04:00,306.6326904296875
2020-08-06 00:00:00-04:00,308.6824035644531
2020-08-07 00:00:00-04:00,308.9040222167969
2020-08-10 00:00:00-04:00,309.8273620605469
2020-08-11 00:00:00-04:00,307.269775390625
2020-08-12 00:00:00-04:00,311.5538635253906
2020-08-13 00:00:00-04:00,310.9906005859375
2020-08-14 00:00:00-04:00,310.9998474121094
2020-08-17 00:00:00-04:00,311.9877624511719
2020-08-18 00:00:00-04:00,312.66180419921875
2020-08-19 00:00:00-04:00,311.3599853515625
2020-08-20 00:00:00-04:00,312.3293762207031
2020-08-21 00:00:00-04:00,313.4373779296875
2020-08-24 00:00:00-04:00,316.6134948730469
2020-08-25 00:00:00-04:00,317.7213134765625
2020-08-26 00:00:00-04:00,320.9067687988281
2020-08-27 00:00:00-04:00,321.6084289550781
2020-08-28 00:00:00-04:00,323.6858215332031
2020-08-31 00:00:00-04:00,322.5132751464844
2020-09-01 00:00:00-04:00,325.5508728027344
2020-09-02 00:00:00-04:00,330.2596740722656
2020-09-03 00:00:00-04:00,318.8940124511719
2020-09-04 00:00:00-04:00,316.2903137207031
2020-09-08 00:00:00-04:00,307.6483154296875
2020-09-09 00:00:00-04:00,313.72357177734375
2020-09-10 00:00:00-04:00,308.27618408203125
2020-09-11 00:00:00-04:00,308.43310546875
2020-09-14 00:00:00-04:00,312.4955749511719
2020-09-15 00:00:00-04:00,314.07440185546875
2020-09-16 00:00:00-04:00,312.8279724121094
2020-09-17 00:00:00-04:00,310.07659912109375
2020-09-18 00:00:00-04:00,306.5068054199219
2020-09-21 00:00:00-04:00,303.095458984375
2020-09-22 00:00:00-04:00,306.1823425292969
2020-09-23 00:00:00-04:00,299.0816345214844
2020-09-24 00:00:00-04:00,299.8788757324219
2020-09-25 00:00:00-04:00,304.7269592285156
2020-09-28 00:00:00-04:00,309.788330078125
2020-09-29 00:00:00-04:00,308.10113525390625
2020-09-30 00:00:00-04:00,310.4372253417969
2020-10-01 00:00:00-04:00,312.4302062988281
2020-10-02 00:00:00-04:00,309.46380615234375
2020-10-05 00:00:00-04:00,314.95159912109375
2020-10-06 00:00:00-04:00,310.4742431640625
2020-10-07 00:00:00-04:00,315.8786315917969
2020-10-08 00:00:00-04:00,318.67803955078125
2020-10-09 00:00:00-04:00,321.52392578125
2020-10-12 00:00:00-04:00,326.6964111328125
2020-10-13 00:00:00-04:00,324.5644226074219
2020-10-14 00:00:00-04:00,322.5249938964844
2020-10-15 00:00:00-04:00,322.1263732910156
2020-10-16 00:00:00-04:00,321.9317321777344
2020-10-19 00:00:00-04:00,317.03729248046875
2020-10-20 00:00:00-04:00,318.3072814941406
2020-10-21 00:00:00-04:00,317.70477294921875
2020-10-22 00:00:00-04:00,319.447509765625
2020-10-23 00:00:00-04:00,320.5319519042969
2020-10-26 00:00:00-04:00,314.6085510253906
