Date,SPY
2020-10-27 00:00:00-04:00,313.5240173339844
2020-10-28 00:00:00-04:00,302.8081359863281
2020-10-29 00:00:00-04:00,305.8857421875
2020-10-30 00:00:00-04:00,302.6968994140625
2020-11-02 00:00:00-05:00,306.0895690917969
2020-11-03 00:00:00-05:00,311.4939270019531
2020-11-04 00:00:00-05:00,318.45556640625
2020-11-05 00:00:00-05:00,324.66632080078125
2020-11-06 00:00:00-05:00,324.5921936035156
2020-11-09 00:00:00-05:00,328.6708984375
2020-11-10 00:00:00-05:00,328.18890380859375
2020-11-11 00:00:00-05:00,330.626953125
2020-11-12 00:00:00-05:00,327.4194641113281
2020-11-13 00:00:00-05:00,331.952392578125
2020-11-16 00:00:00-05:00,336.0960388183594
2020-11-17 00:00:00-05:00,334.28839111328125
2020-11-18 00:00:00-05:00,330.265380859375
2020-11-19 00:00:00-05:00,331.6557922363281
2020-11-20 00:00:00-05:00,329.3846740722656
2020-11-23 00:00:00-05:00,331.3592224121094
2020-11-24 00:00:00-05:00,336.6986389160156
2020-11-25 00:00:00-05:00,336.1795349121094
2020-11-27 00:00:00-05:00,337.11572265625
2020-11-30 00:00:00-05:00,335.6232604980469
2020-12-01 00:00:00-05:00,339.2941589355469
2020-12-02 00:00:00-05:00,340.00799560546875
2020-12-03 00:00:00-05:00,339.9151611328125
2020-12-04 00:00:00-05:00,342.8444519042969
2020-12-07 00:00:00-05:00,342.139892578125
2020-12-08 00:00:00-05:00,343.1411437988281
2020-12-09 00:00:00-05:00,340.06353759765625
2020-12-10 00:00:00-05:00,339.9523010253906
2020-12-11 00:00:00-05:00,339.5536804199219
2020-12-14 00:00:00-05:00,338.0334777832031
2020-12-15 00:00:00-05:00,342.603515625
2020-12-16 00:00:00-05:00,343.1411437988281
2020-12-17 00:00:00-05:00,345.05999755859375
2020-12-18 00:00:00-05:00,343.68218994140625
2020-12-21 00:00:00-05:00,342.4533996582031
2020-12-22 00:00:00-05:00,341.87615966796875
2020-12-23 00:00:00-05:00,342.1834411621094
2020-12-24 00:00:00-05:00,343.5146179199219
2020-12-28 00:00:00-05:00,346.4656982421875
2020-12-29 00:00:00-05:00,345.8046875
2020-12-30 00:00:00-05:00,346.298095703125
2020-12-31 00:00:00-05:00,348.0576477050781
2021-01-04 00:00:00-05:00,343.319091796875
2021-01-05 00:00:00-05:00,345.6837463378906
2021-01-06 00:00:00-05:00,347.7504577636719
2021-01-07 00:00:00-05:00,352.91705322265625
2021-01-08 00:00:00-05:00,354.9278259277344
2021-01-11 00:00:00-05:00,352.535400390625
2021-01-12 00:00:00-05:00,352.60986328125
2021-01-13 00:00:00-05:00,353.55938720703125
2021-01-14 00:00:00-05:00,352.3212890625
2021-01-15 00:00:00-05:00,349.751953125
2021-01-19 00:00:00-05:00,352.49810791015625
2021-01-20 00:00:00-05:00,357.3762512207031
2021-01-21 00:00:00-05:00,357.70208740234375
2021-01-22 00:00:00-05:00,356.4359436035156
2021-01-25 00:00:00-05:00,357.8416748046875
2021-01-26 00:00:00-05:00,357.28314208984375
2021-01-27 00:00:00-05:00,348.5510559082031
2021-01-28 00:00:00-05:00,351.54852294921875
2021-01-29 00:00:00-05:00,344.5107421875
2021-02-01 00:00:00-05:00,350.2453308105469
2021-02-02 00:00:00-05:00,355.1977844238281
2021-02-03 00:00:00-05:00,355.47711181640625
2021-02-04 00:00:00-05:00,359.5173645019531
2021-02-05 00:00:00-05:00,360.932373046875
2021-02-08 00:00:00-05:00,363.5389404296875
2021-02-09 00:00:00-05:00,363.2970275878906
2021-02-10 00:00:00-05:00,363.13873291015625
2021-02-11 00:00:00-05:00,363.72515869140625
2021-02-12 00:00:00-05:00,365.52191162109375
2021-02-16 00:00:00-05:00,365.2054138183594
2021-02-17 00:00:00-05:00,365.2892150878906
2021-02-18 00:00:00-05:00,363.7344665527344
2021-02-19 00:00:00-05:00,363.0921325683594
2021-02-22 00:00:00-05:00,360.2994384765625
2021-02-23 00:00:00-05:00,360.73687744140625
2021-02-24 00:00:00-05:00,364.7120056152344
2021-02-25 00:00:00-05:00,355.9239196777344
2021-02-26 00:00:00-05:00,354.0899963378906
2021-03-01 00:00:00-05:00,362.6731872558594
2021-03-02 00:00:00-05:00,359.8432312011719
2021-03-03 00:00:00-05:00,355.0767822265625
2021-03-04 00:00:00-05:00,350.682861328125
2021-03-05 00:00:00-05:00,357.1341857910156
2021-03-08 00:00:00-05:00,355.3560791015625
2021-03-09 00:00:00-05:00,360.4296875
2021-03-10 00:00:00-05:00,362.6731872558594
2021-03-11 00:00:00-05:00,366.35040283203125
2021-03-12 00:00:00-05:00,366.8438415527344
2021-03-15 00:00:00-04:00,369.03155517578125
2021-03-16 00:00:00-04:00,368.5660400390625
2021-03-17 00:00:00-04:00,369.82281494140625
2021-03-18 00:00:00-04:00,364.4420166015625
2021-03-19 00:00:00-04:00,363.7677001953125
2021-03-22 00:00:00-04:00,366.6723327636719
2021-03-23 00:00:00-04:00,363.786376953125
2021-03-24 00:00:00-04:00,361.9371032714844
2021-03-25 00:00:00-04:00,363.9731140136719
2021-03-26 00:00:00-04:00,369.8385925292969
2021-03-29 00:00:00-04:00,369.6517639160156
2021-03-30 00:00:00-04:00,368.67108154296875
2021-03-31 00:00:00-04:00,370.1654052734375
2021-04-01 00:00:00-04:00,374.16290283203125
2021-04-05 00:00:00-04:00,379.5332946777344
2021-04-06 00:00:00-04:00,379.3091735839844
2021-04-07 00:00:00-04:00,379.7481994628906
2021-04-08 00:00:00-04:00,381.55072021484375
2021-04-09 00:00:00-04:00,384.32464599609375
2021-04-12 00:00:00-04:00,384.4647521972656
2021-04-13 00:00:00-04:00,385.60418701171875
2021-04-14 00:00:00-04:00,384.2872619628906
2021-04-15 00:00:00-04:00,388.41558837890625
2021-04-16 00:00:00-04:00,389.7137145996094
2021-04-19 00:00:00-04:00,387.79913330078125
2021-04-20 00:00:00-04:00,384.9597473144531
2021-04-21 00:00:00-04:00,388.6023254394531
2021-04-22 00:00:00-04:00,385.0531921386719
2021-04-23 00:00:00-04:00,389.2280578613281
2021-04-26 00:00:00-04:00,390.0405578613281
2021-04-27 00:00:00-04:00,389.95648193359375
2021-04-28 00:00:00-04:00,389.844482421875
2021-04-29 00:00:00-04:00,392.3288879394531
2021-04-30 00:00:00-04:00,389.7510681152344
2021-05-03 00:00:00-04:00,390.5917053222656
2021-05-04 00:00:00-04:00,388.1819152832031
2021-05-05 00:00:00-04:00,388.3034362792969
2021-05-06 00:00:00-04:00,391.404296875
2021-05-07 00:00:00-04:00,394.2529296875
2021-05-10 00:00:00-04:00,390.3488464355469
2021-05-11 00:00:00-04:00,386.86505126953125
2021-05-12 00:00:00-04:00,378.64605712890625
2021-05-13 00:00:00-04:00,383.1945495605469
2021-05-14 00:00:00-04:00,389.07861328125
2021-05-17 00:00:00-04:00,388.08856201171875
2021-05-18 00:00:00-04:00,384.7449645996094
2021-05-19 00:00:00-04:00,383.73626708984375
2021-05-20 00:00:00-04:00,387.8644104003906
2021-05-21 00:00:00-04:00,387.54693603515625
2021-05-24 00:00:00-04:00,391.4976501464844
2021-05-25 00:00:00-04:00,390.6290283203125
2021-05-26 00:00:00-04:00,391.404296875
2021-05-27 00:00:00-04:00,391.60968017578125
2021-05-28 00:00:00-04:00,392.3102722167969
2021-06-01 00:00:00-04:00,391.964599609375
2021-06-02 00:00:00-04:00,392.58111572265625
2021-06-03 00:00:00-04:00,391.1241149902344
2021-06-04 00:00:00-04:00,394.70123291015625
2021-06-07 00:00:00-04:00,394.3182678222656
2021-06-08 00:00:00-04:00,394.4023132324219
2021-06-09 00:00:00-04:00,393.81390380859375
2021-06-10 00:00:00-04:00,395.64453125
2021-06-11 00:00:00-04:00,396.2982177734375
2021-06-14 00:00:00-04:00,397.1855773925781
2021-06-15 00:00:00-04:00,396.4570617675781
2021-06-16 00:00:00-04:00,394.2435302734375
2021-06-17 00:00:00-04:00,394.11273193359375
2021-06-18 00:00:00-04:00,388.7960510253906
2021-06-21 00:00:00-04:00,394.36199951171875
2021-06-22 00:00:00-04:00,396.4703063964844
2021-06-23 00:00:00-04:00,395.9925231933594
2021-06-24 00:00:00-04:00,398.3351135253906
2021-06-25 00:00:00-04:00,399.75
2021-06-28 00:00:00-04:00,400.5559387207031
2021-06-29 00:00:00-04:00,400.7713317871094
2021-06-30 00:00:00-04:00,401.10870361328125
2021-07-01 00:00:00-04:00,403.3294982910156
2021-07-02 00:00:00-04:00,406.41241455078125
2021-07-06 00:00:00-04:00,405.672119140625
2021-07-07 00:00:00-04:00,407.10577392578125
2021-07-08 00:00:00-04:00,403.7886962890625
2021-07-09 00:00:00-04:00,408.0990295410156
2021-07-12 00:00:00-04:00,409.5607604980469
2021-07-13 00:00:00-04:00,408.1647033691406
2021-07-14 00:00:00-04:00,408.773681640625
2021-07-15 00:00:00-04:00,407.37750244140625
2021-07-16 00:00:00-04:00,404.18218994140625
2021-07-19 00:00:00-04:00,398.2132568359375
2021-07-20 00:00:00-04:00,403.9197082519531
2021-07-21 00:00:00-04:00,407.19012451171875
2021-07-22 00:00:00-04:00,408.0428466796875
2021-07-23 00:00:00-04:00,412.2407531738281
2021-07-26 00:00:00-04:00,413.2527770996094
2021-07-27 00:00:00-04:00,411.36932373046875
2021-07-28 00:00:00-04:00,411.20062255859375
2021-07-29 00:00:00-04:00,412.90606689453125
2021-07-30 00:00:00-04:00,410.9008483886719
2021-08-02 00:00:00-04:00,410.0386962890625
2021-08-03 00:00:00-04:00,413.37457275390625
2021-08-04 00:00:00-04:00,411.34112548828125
2021-08-05 00:00:00-04:00,413.9461975097656
2021-08-06 00:00:00-04:00,414.6301574707031
2021-08-09 00:00:00-04:00,414.2928161621094
2021-08-10 00:00:00-04:00,414.8082275390625
2021-08-11 00:00:00-04:00,415.8389892578125
2021-08-12 00:00:00-04:00,417.0851745605469
2021-08-13 00:00:00-04:00,417.8442687988281
2021-08-16 00:00:00-04:00,418.8282165527344
2021-08-17 00:00:00-04:00,416.0826110839844
2021-08-18 00:00:00-04:00,411.5285949707031
2021-08-19 00:00:00-04:00,412.1658630371094
2021-08-20 00:00:00-04:00,415.4454345703125
2021-08-23 00:00:00-04:00,419.09991455078125
2021-08-24 00:00:00-04:00,419.7651672363281
2021-08-25 00:00:00-04:00,420.64605712890625
2021-08-26 00:00:00-04:00,418.16290283203125
2021-08-27 00:00:00-04:00,421.9016418457031
2021-08-30 00:00:00-04:00,423.7569274902344
2021-08-31 00:00:00-04:00,423.12908935546875
2021-09-01 00:00:00-04:00,423.35400390625
2021-09-02 00:00:00-04:00,424.65655517578125
2021-09-03 00:00:00-04:00,424.5534362792969
2021-09-07 00:00:00-04:00,423.0354309082031
2021-09-08 00:00:00-04:00,422.52008056640625
2021-09-09 00:00:00-04:00,420.7115783691406
2021-09-10 00:00:00-04:00,417.3944396972656
2021-09-13 00:00:00-04:00,418.46270751953125
2021-09-14 00:00:00-04:00,416.2044372558594
2021-09-15 00:00:00-04:00,419.6808776855469
2021-09-16 00:00:00-04:00,419.0155334472656
2021-09-17 00:00:00-04:00,414.933837890625
2021-09-20 00:00:00-04:00,408.0152282714844
2021-09-21 00:00:00-04:00,407.6297302246094
2021-09-22 00:00:00-04:00,411.6061096191406
2021-09-23 00:00:00-04:00,416.6071472167969
2021-09-24 00:00:00-04:00,417.2933654785156
2021-09-27 00:00:00-04:00,416.0995788574219
2021-09-28 00:00:00-04:00,407.71441650390625
2021-09-29 00:00:00-04:00,408.40057373046875
2021-09-30 00:00:00-04:00,403.4090270996094
2021-10-01 00:00:00-04:00,408.2032165527344
2021-10-04 00:00:00-04:00,402.9389953613281
2021-10-05 00:00:00-04:00,407.13153076171875
2021-10-06 00:00:00-04:00,408.8235778808594
2021-10-07 00:00:00-04:00,412.35821533203125
2021-10-08 00:00:00-04:00,411.6061096191406
2021-10-11 00:00:00-04:00,408.626220703125
2021-10-12 00:00:00-04:00,407.6203918457031
2021-10-13 00:00:00-04:00,409.0868225097656
2021-10-14 00:00:00-04:00,415.96795654296875
2021-10-15 00:00:00-04:00,419.1358947753906
2021-10-18 00:00:00-04:00,420.3766784667969
2021-10-19 00:00:00-04:00,423.619873046875
2021-10-20 00:00:00-04:00,425.2837219238281
2021-10-21 00:00:00-04:00,426.39300537109375
2021-10-22 00:00:00-04:00,425.9510803222656
2021-10-25 00:00:00-04:00,428.2354431152344
2021-10-26 00:00:00-04:00,428.6208190917969
2021-10-27 00:00:00-04:00,426.7219543457031
2021-10-28 00:00:00-04:00,430.8393859863281
2021-10-29 00:00:00-04:00,431.71356201171875
2021-11-01 00:00:00-04:00,432.4562072753906
2021-11-02 00:00:00-04:00,434.2047119140625
2021-11-03 00:00:00-04:00,436.8556213378906
2021-11-04 00:00:00-04:00,438.9143371582031
2021-11-05 00:00:00-04:00,440.4371032714844
2021-11-08 00:00:00-05:00,440.8132019042969
2021-11-09 00:00:00-05:00,439.35614013671875
2021-11-10 00:00:00-05:00,435.8215637207031
2021-11-11 00:00:00-05:00,435.96258544921875
2021-11-12 00:00:00-05:00,439.2527160644531
2021-11-15 00:00:00-05:00,439.403076171875
2021-11-16 00:00:00-05:00,441.1422119140625
2021-11-17 00:00:00-05:00,440.0705871582031
2021-11-18 00:00:00-05:00,441.56524658203125
2021-11-19 00:00:00-05:00,440.77557373046875
2021-11-22 00:00:00-05:00,439.5347595214844
2021-11-23 00:00:00-05:00,440.1175537109375
2021-11-24 00:00:00-05:00,441.29266357421875
2021-11-26 00:00:00-05:00,431.4504089355469
2021-11-29 00:00:00-05:00,436.7427978515625
2021-11-30 00:00:00-05:00,428.2448425292969
2021-12-01 00:00:00-05:00,423.48822021484375
2021-12-02 00:00:00-05:00,429.97454833984375
2021-12-03 00:00:00-05:00,426.233154296875
2021-12-06 00:00:00-05:00,431.28118896484375
2021-12-07 00:00:00-05:00,440.2021789550781
2021-12-08 00:00:00-05:00,441.3678283691406
2021-12-09 00:00:00-05:00,438.387939453125
2021-12-10 00:00:00-05:00,442.5146789550781
2021-12-13 00:00:00-05:00,438.59466552734375
2021-12-14 00:00:00-05:00,435.57708740234375
2021-12-15 00:00:00-05:00,442.3830871582031
2021-12-16 00:00:00-05:00,438.48193359375
2021-12-17 00:00:00-05:00,433.8151550292969
2021-12-20 00:00:00-05:00,429.20220947265625
2021-12-21 00:00:00-05:00,436.82452392578125
2021-12-22 00:00:00-05:00,441.19207763671875
2021-12-23 00:00:00-05:00,443.9372863769531
2021-12-27 00:00:00-05:00,450.219970703125
2021-12-28 00:00:00-05:00,449.8520202636719
2021-12-29 00:00:00-05:00,450.4275207519531
2021-12-30 00:00:00-05:00,449.1822814941406
2021-12-31 00:00:00-05:00,448.0502014160156
2022-01-03 00:00:00-05:00,450.6444396972656
2022-01-04 00:00:00-05:00,450.4934997558594
2022-01-05 00:00:00-05:00,441.8429870605469
2022-01-06 00:00:00-05:00,441.427978515625
2022-01-07 00:00:00-05:00,439.6827697753906
2022-01-10 00:00:00-05:00,439.13568115234375
2022-01-11 00:00:00-05:00,443.13543701171875
2022-01-12 00:00:00-05:00,444.33343505859375
2022-01-13 00:00:00-05:00,438.21124267578125
2022-01-14 00:00:00-05:00,438.390380859375
2022-01-18 00:00:00-05:00,430.6266174316406
2022-01-19 00:00:00-05:00,426.1552429199219
2022-01-20 00:00:00-05:00,421.4385681152344
2022-01-21 00:00:00-05:00,413.1654357910156
2022-01-24 00:00:00-05:00,414.9200744628906
2022-01-25 00:00:00-05:00,409.854248046875
2022-01-26 00:00:00-05:00,408.8260498046875
2022-01-27 00:00:00-05:00,406.8072204589844
2022-01-28 00:00:00-05:00,416.91046142578125
2022-01-31 00:00:00-05:00,424.4195251464844
2022-02-01 00:00:00-05:00,427.28729248046875
2022-02-02 00:00:00-05:00,431.4380187988281
2022-02-03 00:00:00-05:00,421.2970275878906
2022-02-04 00:00:00-05:00,423.2781066894531
2022-02-07 00:00:00-05:00,421.919677734375
2022-02-08 00:00:00-05:00,425.39117431640625
2022-02-09 00:00:00-05:00,431.6172790527344
2022-02-10 00:00:00-05:00,423.8630065917969
2022-02-11 00:00:00-05:00,415.5049133300781
2022-02-14 00:00:00-05:00,414.14654541015625
2022-02-15 00:00:00-05:00,420.8253479003906
2022-02-16 00:00:00-05:00,421.2970275878906
2022-02-17 00:00:00-05:00,412.2975158691406
2022-02-18 00:00:00-05:00,409.6278991699219
2022-02-22 00:00:00-05:00,405.23193359375
2022-02-23 00:00:00-05:00,398.0435791015625
2022-02-24 00:00:00-05:00,404.03375244140625
2022-02-25 00:00:00-05:00,412.94842529296875
2022-02-28 00:00:00-05:00,411.89190673828125
2022-03-01 00:00:00-05:00,405.6186828613281
2022-03-02 00:00:00-05:00,413.08050537109375
2022-03-03 00:00:00-05:00,411.02398681640625
2022-03-04 00:00:00-05:00,407.6845703125
2022-03-07 00:00:00-05:00,395.66632080078125
2022-03-08 00:00:00-05:00,392.66650390625
2022-03-09 00:00:00-05:00,403.1943054199219
2022-03-10 00:00:00-05:00,401.3736572265625
2022-03-11 00:00:00-05:00,396.27020263671875
2022-03-14 00:00:00-04:00,393.3740234375
2022-03-15 00:00:00-04:00,402.0245056152344
2022-03-16 00:00:00-04:00,410.9391174316406
2022-03-17 00:00:00-04:00,416.0802917480469
2022-03-18 00:00:00-04:00,420.63763427734375
2022-03-21 00:00:00-04:00,420.5146179199219
2022-03-22 00:00:00-04:00,425.4351806640625
2022-03-23 00:00:00-04:00,419.95623779296875
2022-03-24 00:00:00-04:00,426.286865234375
2022-03-25 00:00:00-04:00,428.36871337890625
2022-03-28 00:00:00-04:00,431.4156494140625
2022-03-29 00:00:00-04:00,436.7526550292969
2022-03-30 00:00:00-04:00,434.0557861328125
2022-03-31 00:00:00-04:00,427.3750305175781
2022-04-01 00:00:00-04:00,428.58636474609375
2022-04-04 00:00:00-04:00,432.2577819824219
2022-04-05 00:00:00-04:00,426.7978210449219
2022-04-06 00:00:00-04:00,422.5301513671875
2022-04-07 00:00:00-04:00,424.6592712402344
2022-04-08 00:00:00-04:00,423.52374267578125
2022-04-11 00:00:00-04:00,416.2847595214844
2022-04-12 00:00:00-04:00,414.7423095703125
2022-04-13 00:00:00-04:00,419.4925537109375
2022-04-14 00:00:00-04:00,414.2691650390625
2022-04-18 00:00:00-04:00,414.4395446777344
2022-04-19 00:00:00-04:00,421.129638671875
2022-04-20 00:00:00-04:00,420.8173828125
2022-04-21 00:00:00-04:00,414.5246887207031
2022-04-22 00:00:00-04:00,403.15045166015625
2022-04-25 00:00:00-04:00,405.4877624511719
2022-04-26 00:00:00-04:00,393.7445068359375
2022-04-27 00:00:00-04:00,394.8515930175781
2022-04-28 00:00:00-04:00,404.8254089355469
2022-04-29 00:00:00-04:00,389.8648376464844
2022-05-02 00:00:00-04:00,392.2115478515625
2022-05-03 00:00:00-04:00,394.00946044921875
2022-05-04 00:00:00-04:00,406.0081787109375
2022-05-05 00:00:00-04:00,391.57757568359375
2022-05-06 00:00:00-04:00,389.2402648925781
2022-05-09 00:00:00-04:00,376.77783203125
2022-05-10 00:00:00-04:00,377.64837646484375
2022-05-11 00:00:00-04:00,371.6490478515625
2022-05-12 00:00:00-04:00,371.26104736328125
2022-05-13 00:00:00-04:00,380.1371154785156
2022-05-16 00:00:00-04:00,378.59466552734375
2022-05-17 00:00:00-04:00,386.382568359375
2022-05-18 00:00:00-04:00,370.8067626953125
2022-05-19 00:00:00-04:00,368.53570556640625
2022-05-20 00:00:00-04:00,368.6966552734375
2022-05-23 00:00:00-04:00,375.5949401855469
2022-05-24 00:00:00-04:00,372.727783203125
2022-05-25 00:00:00-04:00,376.0208435058594
2022-05-26 00:00:00-04:00,383.53424072265625
2022-05-27 00:00:00-04:00,392.9495849609375
2022-05-31 00:00:00-04:00,390.7448425292969
2022-06-01 00:00:00-04:00,387.5843200683594
2022-06-02 00:00:00-04:00,394.9651794433594
2022-06-03 00:00:00-04:00,388.48321533203125
2022-06-06 00:00:00-04:00,389.6660461425781
2022-06-07 00:00:00-04:00,393.40380859375
2022-06-08 00:00:00-04:00,389.126708984375
2022-06-09 00:00:00-04:00,379.8721923828125
2022-06-10 00:00:00-04:00,368.8575134277344
2022-06-13 00:00:00-04:00,354.8526306152344
2022-06-14 00:00:00-04:00,353.78338623046875
2022-06-15 00:00:00-04:00,358.82696533203125
2022-06-16 00:00:00-04:00,346.9512939453125
2022-06-17 00:00:00-04:00,347.69915771484375
2022-06-21 00:00:00-04:00,356.4519958496094
2022-06-22 00:00:00-04:00,355.8057556152344
2022-06-23 00:00:00-04:00,359.2935791015625
2022-06-24 00:00:00-04:00,370.7169189453125
2022-06-27 00:00:00-04:00,369.3009338378906
2022-06-28 00:00:00-04:00,361.7550354003906
2022-06-29 00:00:00-04:00,361.46044921875
2022-06-30 00:00:00-04:00,358.5238037109375
2022-07-01 00:00:00-04:00,362.3157043457031
2022-07-05 00:00:00-04:00,363.0000305175781
2022-07-06 00:00:00-04:00,364.2259826660156
2022-07-07 00:00:00-04:00,369.6809997558594
2022-07-08 00:00:00-04:00,369.376953125
2022-07-11 00:00:00-04:00,365.1573486328125
2022-07-12 00:00:00-04:00,361.9261169433594
2022-07-13 00:00:00-04:00,360.02532958984375
2022-07-14 00:00:00-04:00,359.1510314941406
2022-07-15 00:00:00-04:00,366.01263427734375
2022-07-18 00:00:00-04:00,362.9905090332031
2022-07-19 00:00:00-04:00,372.7982482910156
2022-07-20 00:00:00-04:00,375.1741638183594
2022-07-21 00:00:00-04:00,378.9945983886719
2022-07-22 00:00:00-04:00,375.4783020019531
2022-07-25 00:00:00-04:00,375.9344482421875
2022-07-26 00:00:00-04:00,371.4867858886719
2022-07-27 00:00:00-04:00,381.1329650878906
2022-07-28 00:00:00-04:00,385.9132995605469
2022-07-29 00:00:00-04:00,391.53936767578125
2022-08-01 00:00:00-04:00,390.3798828125
2022-08-02 00:00:00-04:00,387.804443359375
2022-08-03 00:00:00-04:00,393.8772888183594
2022-08-04 00:00:00-04:00,393.6111755371094
2022-08-05 00:00:00-04:00,392.94586181640625
2022-08-08 00:00:00-04:00,392.4897766113281
2022-08-09 00:00:00-04:00,390.93115234375
2022-08-10 00:00:00-04:00,399.1422119140625
2022-08-11 00:00:00-04:00,399.1422119140625
2022-08-12 00:00:00-04:00,405.8993225097656
2022-08-15 00:00:00-04:00,407.57196044921875
2022-08-16 00:00:00-04:00,408.3703308105469
2022-08-17 00:00:00-04:00,405.47174072265625
2022-08-18 00:00:00-04:00,406.650146484375
2022-08-19 00:00:00-04:00,401.185546875
2022-08-22 00:00:00-04:00,392.8318786621094
2022-08-23 00:00:00-04:00,391.88153076171875
2022-08-24 00:00:00-04:00,393.1360168457031
2022-08-25 00:00:00-04:00,398.6861267089844
