Date,SPY
2022-08-26 00:00:00-04:00,385.1910400390625
2022-08-29 00:00:00-04:00,382.6440734863281
2022-08-30 00:00:00-04:00,378.4433898925781
2022-08-31 00:00:00-04:00,375.5638122558594
2022-09-01 00:00:00-04:00,376.7423095703125
2022-09-02 00:00:00-04:00,372.769775390625
2022-09-06 00:00:00-04:00,371.36322021484375
2022-09-07 00:00:00-04:00,378.0347595214844
2022-09-08 00:00:00-04:00,380.50567626953125
2022-09-09 00:00:00-04:00,386.4169006347656
2022-09-12 00:00:00-04:00,390.5700378417969
2022-09-13 00:00:00-04:00,373.5870361328125
2022-09-14 00:00:00-04:00,375.0125732421875
2022-09-15 00:00:00-04:00,370.75494384765625
2022-09-16 00:00:00-04:00,367.926513671875
2022-09-19 00:00:00-04:00,370.77972412109375
2022-09-20 00:00:00-04:00,366.5237731933594
2022-09-21 00:00:00-04:00,360.1301574707031
2022-09-22 00:00:00-04:00,357.1051330566406
2022-09-23 00:00:00-04:00,351.1219482421875
2022-09-26 00:00:00-04:00,347.6483459472656
2022-09-27 00:00:00-04:00,346.76092529296875
2022-09-28 00:00:00-04:00,353.58392333984375
2022-09-29 00:00:00-04:00,346.19793701171875
2022-09-30 00:00:00-04:00,340.8443908691406
2022-10-03 00:00:00-04:00,349.84320068359375
2022-10-04 00:00:00-04:00,360.68365478515625
2022-10-05 00:00:00-04:00,359.8438720703125
2022-10-06 00:00:00-04:00,356.1318054199219
2022-10-07 00:00:00-04:00,346.19793701171875
2022-10-10 00:00:00-04:00,343.5545959472656
2022-10-11 00:00:00-04:00,341.3788757324219
2022-10-12 00:00:00-04:00,340.2527770996094
2022-10-13 00:00:00-04:00,349.2325134277344
2022-10-14 00:00:00-04:00,341.2738952636719
2022-10-17 00:00:00-04:00,350.0436096191406
2022-10-18 00:00:00-04:00,354.15643310546875
2022-10-19 00:00:00-04:00,351.64678955078125
2022-10-20 00:00:00-04:00,348.6981506347656
2022-10-21 00:00:00-04:00,357.17193603515625
2022-10-24 00:00:00-04:00,361.5424499511719
2022-10-25 00:00:00-04:00,367.3157958984375
2022-10-26 00:00:00-04:00,364.5483703613281
2022-10-27 00:00:00-04:00,362.6017150878906
2022-10-28 00:00:00-04:00,371.228271484375
2022-10-31 00:00:00-04:00,368.5468444824219
2022-11-01 00:00:00-04:00,366.93408203125
2022-11-02 00:00:00-04:00,357.725341796875
2022-11-03 00:00:00-04:00,354.0419921875
2022-11-04 00:00:00-04:00,359.1377868652344
2022-11-07 00:00:00-05:00,362.57305908203125
2022-11-08 00:00:00-05:00,364.529296875
2022-11-09 00:00:00-05:00,357.0192565917969
2022-11-10 00:00:00-05:00,376.6390075683594
2022-11-11 00:00:00-05:00,380.28424072265625
2022-11-14 00:00:00-05:00,377.04931640625
2022-11-15 00:00:00-05:00,380.26513671875
2022-11-16 00:00:00-05:00,377.3642272949219
2022-11-17 00:00:00-05:00,376.2095642089844
2022-11-18 00:00:00-05:00,377.9176940917969
2022-11-21 00:00:00-05:00,376.54351806640625
2022-11-22 00:00:00-05:00,381.6106262207031
2022-11-23 00:00:00-05:00,384.0154113769531
2022-11-25 00:00:00-05:00,383.9295349121094
2022-11-28 00:00:00-05:00,377.8031311035156
2022-11-29 00:00:00-05:00,377.1542663574219
2022-11-30 00:00:00-05:00,389.03485107421875
2022-12-01 00:00:00-05:00,388.74859619140625
2022-12-02 00:00:00-05:00,388.3000183105469
2022-12-05 00:00:00-05:00,381.3148498535156
2022-12-06 00:00:00-05:00,375.8182373046875
2022-12-07 00:00:00-05:00,375.1789245605469
2022-12-08 00:00:00-05:00,378.1180725097656
2022-12-09 00:00:00-05:00,375.29339599609375
2022-12-12 00:00:00-05:00,380.70416259765625
2022-12-13 00:00:00-05:00,383.58599853515625
2022-12-14 00:00:00-05:00,381.1335754394531
2022-12-15 00:00:00-05:00,371.8104248046875
2022-12-16 00:00:00-05:00,367.42071533203125
2022-12-19 00:00:00-05:00,364.3050842285156
2022-12-20 00:00:00-05:00,364.8035888671875
2022-12-21 00:00:00-05:00,370.25836181640625
2022-12-22 00:00:00-05:00,364.9761962890625
2022-12-23 00:00:00-05:00,367.0756530761719
2022-12-27 00:00:00-05:00,365.6280517578125
2022-12-28 00:00:00-05:00,361.08404541015625
2022-12-29 00:00:00-05:00,367.58380126953125
2022-12-30 00:00:00-05:00,366.6155090332031
2023-01-03 00:00:00-05:00,365.0720520019531
2023-01-04 00:00:00-05:00,367.8905334472656
2023-01-05 00:00:00-05:00,363.69158935546875
2023-01-06 00:00:00-05:00,372.0318298339844
2023-01-09 00:00:00-05:00,371.82098388671875
2023-01-10 00:00:00-05:00,374.4284362792969
2023-01-11 00:00:00-05:00,379.16412353515625
2023-01-12 00:00:00-05:00,380.54461669921875
2023-01-13 00:00:00-05:00,382.0209045410156
2023-01-17 00:00:00-05:00,381.32110595703125
2023-01-18 00:00:00-05:00,375.30078125
2023-01-19 00:00:00-05:00,372.56866455078125
2023-01-20 00:00:00-05:00,379.50921630859375
2023-01-23 00:00:00-05:00,384.06280517578125
2023-01-24 00:00:00-05:00,383.6506042480469
2023-01-25 00:00:00-05:00,383.7944641113281
2023-01-26 00:00:00-05:00,388.01251220703125
2023-01-27 00:00:00-05:00,388.90399169921875
2023-01-30 00:00:00-05:00,384.0244445800781
2023-01-31 00:00:00-05:00,389.67095947265625
2023-02-01 00:00:00-05:00,393.812255859375
2023-02-02 00:00:00-05:00,399.5450134277344
2023-02-03 00:00:00-05:00,395.2981872558594
2023-02-06 00:00:00-05:00,392.8824462890625
2023-02-07 00:00:00-05:00,398.020751953125
2023-02-08 00:00:00-05:00,393.66845703125
2023-02-09 00:00:00-05:00,390.2557067871094
2023-02-10 00:00:00-05:00,391.16644287109375
2023-02-13 00:00:00-05:00,395.75836181640625
2023-02-14 00:00:00-05:00,395.576171875
2023-02-15 00:00:00-05:00,396.86083984375
2023-02-16 00:00:00-05:00,391.3965148925781
2023-02-17 00:00:00-05:00,390.4187316894531
2023-02-21 00:00:00-05:00,382.5865173339844
2023-02-22 00:00:00-05:00,382.059326171875
2023-02-23 00:00:00-05:00,384.0915832519531
2023-02-24 00:00:00-05:00,379.98858642578125
2023-02-27 00:00:00-05:00,381.28277587890625
2023-02-28 00:00:00-05:00,379.87353515625
2023-03-01 00:00:00-05:00,378.4163818359375
2023-03-02 00:00:00-05:00,381.35955810546875
2023-03-03 00:00:00-05:00,387.4756164550781
2023-03-06 00:00:00-05:00,387.74407958984375
2023-03-07 00:00:00-05:00,381.8004150390625
2023-03-08 00:00:00-05:00,382.4235534667969
2023-03-09 00:00:00-05:00,375.367919921875
2023-03-10 00:00:00-05:00,369.9515686035156
2023-03-13 00:00:00-04:00,369.4242858886719
2023-03-14 00:00:00-04:00,375.5309143066406
2023-03-15 00:00:00-04:00,373.1822509765625
2023-03-16 00:00:00-04:00,379.7297668457031
2023-03-17 00:00:00-04:00,375.2897033691406
2023-03-20 00:00:00-04:00,378.8983459472656
2023-03-21 00:00:00-04:00,383.87347412109375
2023-03-22 00:00:00-04:00,377.3297424316406
2023-03-23 00:00:00-04:00,378.34979248046875
2023-03-24 00:00:00-04:00,380.8325500488281
2023-03-27 00:00:00-04:00,381.54461669921875
2023-03-28 00:00:00-04:00,380.6882629394531
2023-03-29 00:00:00-04:00,386.2215270996094
2023-03-30 00:00:00-04:00,388.48291015625
2023-03-31 00:00:00-04:00,393.95849609375
2023-04-03 00:00:00-04:00,395.45965576171875
2023-04-04 00:00:00-04:00,393.2656555175781
2023-04-05 00:00:00-04:00,392.2359619140625
2023-04-06 00:00:00-04:00,393.76593017578125
2023-04-10 00:00:00-04:00,394.1701354980469
2023-04-11 00:00:00-04:00,394.2760314941406
2023-04-12 00:00:00-04:00,392.6689453125
2023-04-13 00:00:00-04:00,397.8846130371094
2023-04-14 00:00:00-04:00,396.9126892089844
2023-04-17 00:00:00-04:00,398.3368835449219
2023-04-18 00:00:00-04:00,398.59674072265625
2023-04-19 00:00:00-04:00,398.52935791015625
2023-04-20 00:00:00-04:00,396.3545837402344
2023-04-21 00:00:00-04:00,396.66253662109375
2023-04-24 00:00:00-04:00,397.0762939453125
2023-04-25 00:00:00-04:00,390.773193359375
2023-04-26 00:00:00-04:00,389.11810302734375
2023-04-27 00:00:00-04:00,396.8646240234375
2023-04-28 00:00:00-04:00,400.2519226074219
2023-05-01 00:00:00-04:00,399.8477783203125
2023-05-02 00:00:00-04:00,395.353759765625
2023-05-03 00:00:00-04:00,392.6400451660156
2023-05-04 00:00:00-04:00,389.8589782714844
2023-05-05 00:00:00-04:00,397.0762939453125
2023-05-08 00:00:00-04:00,397.1821594238281
2023-05-09 00:00:00-04:00,395.4403991699219
2023-05-10 00:00:00-04:00,397.28802490234375
2023-05-11 00:00:00-04:00,396.59515380859375
2023-05-12 00:00:00-04:00,396.0754699707031
2023-05-15 00:00:00-04:00,397.4420166015625
2023-05-16 00:00:00-04:00,394.7859802246094
2023-05-17 00:00:00-04:00,399.57830810546875
2023-05-18 00:00:00-04:00,403.4275817871094
2023-05-19 00:00:00-04:00,402.8405456542969
2023-05-22 00:00:00-04:00,403.0041198730469
2023-05-23 00:00:00-04:00,398.48126220703125
2023-05-24 00:00:00-04:00,395.5943603515625
2023-05-25 00:00:00-04:00,399.0201110839844
2023-05-26 00:00:00-04:00,404.1877746582031
2023-05-30 00:00:00-04:00,404.3416442871094
2023-05-31 00:00:00-04:00,402.09954833984375
2023-06-01 00:00:00-04:00,405.919921875
2023-06-02 00:00:00-04:00,411.7900085449219
2023-06-05 00:00:00-04:00,411.0008544921875
2023-06-06 00:00:00-04:00,411.8958740234375
2023-06-07 00:00:00-04:00,410.4715576171875
2023-06-08 00:00:00-04:00,412.954345703125
2023-06-09 00:00:00-04:00,413.6953125
2023-06-12 00:00:00-04:00,417.4483642578125
2023-06-13 00:00:00-04:00,420.2004699707031
2023-06-14 00:00:00-04:00,420.7008972167969
2023-06-15 00:00:00-04:00,425.9166259765625
2023-06-16 00:00:00-04:00,424.46588134765625
2023-06-20 00:00:00-04:00,422.2635803222656
2023-06-21 00:00:00-04:00,420.1000671386719
2023-06-22 00:00:00-04:00,421.6165466308594
2023-06-23 00:00:00-04:00,418.4290466308594
2023-06-26 00:00:00-04:00,416.7195129394531
2023-06-27 00:00:00-04:00,421.28814697265625
2023-06-28 00:00:00-04:00,421.5006408691406
2023-06-29 00:00:00-04:00,423.1619567871094
2023-06-30 00:00:00-04:00,428.15545654296875
2023-07-03 00:00:00-04:00,428.64813232421875
2023-07-05 00:00:00-04:00,428.0106506347656
2023-07-06 00:00:00-04:00,424.6590270996094
2023-07-07 00:00:00-04:00,423.5869140625
2023-07-10 00:00:00-04:00,424.6590270996094
2023-07-11 00:00:00-04:00,427.36346435546875
2023-07-12 00:00:00-04:00,430.802001953125
2023-07-13 00:00:00-04:00,434.22125244140625
2023-07-14 00:00:00-04:00,433.9508056640625
2023-07-17 00:00:00-04:00,435.45751953125
2023-07-18 00:00:00-04:00,438.6932678222656
2023-07-19 00:00:00-04:00,439.6688537597656
2023-07-20 00:00:00-04:00,436.7518310546875
2023-07-21 00:00:00-04:00,436.7518310546875
2023-07-24 00:00:00-04:00,438.70294189453125
2023-07-25 00:00:00-04:00,439.900634765625
2023-07-26 00:00:00-04:00,439.9682922363281
2023-07-27 00:00:00-04:00,437.0513000488281
2023-07-28 00:00:00-04:00,441.33013916015625
2023-07-31 00:00:00-04:00,442.1704406738281
2023-08-01 00:00:00-04:00,440.9051818847656
2023-08-02 00:00:00-04:00,434.77178955078125
2023-08-03 00:00:00-04:00,433.52587890625
2023-08-04 00:00:00-04:00,431.5650634765625
2023-08-07 00:00:00-04:00,435.3320007324219
2023-08-08 00:00:00-04:00,433.43890380859375
2023-08-09 00:00:00-04:00,430.5412902832031
2023-08-10 00:00:00-04:00,430.69580078125
2023-08-11 00:00:00-04:00,430.4446716308594
2023-08-14 00:00:00-04:00,432.8207702636719
2023-08-15 00:00:00-04:00,427.77886962890625
2023-08-16 00:00:00-04:00,424.6397705078125
2023-08-17 00:00:00-04:00,421.40399169921875
2023-08-18 00:00:00-04:00,421.6069030761719
2023-08-21 00:00:00-04:00,424.34991455078125
2023-08-22 00:00:00-04:00,423.2005615234375
2023-08-23 00:00:00-04:00,427.91412353515625
2023-08-24 00:00:00-04:00,421.9835510253906
2023-08-25 00:00:00-04:00,424.9584655761719
2023-08-28 00:00:00-04:00,427.65325927734375
2023-08-29 00:00:00-04:00,433.83489990234375
2023-08-30 00:00:00-04:00,435.621826171875
2023-08-31 00:00:00-04:00,434.98431396484375
2023-09-01 00:00:00-04:00,435.795654296875
2023-09-05 00:00:00-04:00,433.91217041015625
2023-09-06 00:00:00-04:00,430.9952087402344
2023-09-07 00:00:00-04:00,429.6719665527344
2023-09-08 00:00:00-04:00,430.3190612792969
2023-09-11 00:00:00-04:00,433.149169921875
2023-09-12 00:00:00-04:00,430.7730712890625
2023-09-13 00:00:00-04:00,431.27532958984375
2023-09-14 00:00:00-04:00,434.9939880371094
2023-09-15 00:00:00-04:00,429.75299072265625
2023-09-18 00:00:00-04:00,430.00506591796875
2023-09-19 00:00:00-04:00,429.1132507324219
2023-09-20 00:00:00-04:00,425.16827392578125
2023-09-21 00:00:00-04:00,418.1409912109375
2023-09-22 00:00:00-04:00,417.2007751464844
2023-09-25 00:00:00-04:00,418.9551696777344
2023-09-26 00:00:00-04:00,412.8001708984375
2023-09-27 00:00:00-04:00,412.9649963378906
2023-09-28 00:00:00-04:00,415.35906982421875
2023-09-29 00:00:00-04:00,414.35101318359375
2023-10-02 00:00:00-04:00,414.18621826171875
2023-10-03 00:00:00-04:00,408.6418762207031
2023-10-04 00:00:00-04:00,411.6177062988281
2023-10-05 00:00:00-04:00,411.4625244140625
2023-10-06 00:00:00-04:00,416.3478088378906
2023-10-09 00:00:00-04:00,419.0133361816406
2023-10-10 00:00:00-04:00,421.1942443847656
2023-10-11 00:00:00-04:00,422.9195556640625
2023-10-12 00:00:00-04:00,420.3412170410156
2023-10-13 00:00:00-04:00,418.2475891113281
2023-10-16 00:00:00-04:00,422.6481628417969
2023-10-17 00:00:00-04:00,422.6287536621094
2023-10-18 00:00:00-04:00,416.9971618652344
2023-10-19 00:00:00-04:00,413.33331298828125
2023-10-20 00:00:00-04:00,408.25421142578125
2023-10-23 00:00:00-04:00,407.5466003417969
2023-10-24 00:00:00-04:00,410.6192932128906
2023-10-25 00:00:00-04:00,404.7259521484375
2023-10-26 00:00:00-04:00,399.87957763671875
2023-10-27 00:00:00-04:00,398.0670166015625
2023-10-30 00:00:00-04:00,402.8262634277344
2023-10-31 00:00:00-04:00,405.35601806640625
2023-11-01 00:00:00-04:00,409.6790771484375
2023-11-02 00:00:00-04:00,417.5302734375
2023-11-03 00:00:00-04:00,421.33966064453125
2023-11-06 00:00:00-05:00,422.30889892578125
2023-11-07 00:00:00-05:00,423.51080322265625
2023-11-08 00:00:00-05:00,423.82098388671875
2023-11-09 00:00:00-05:00,420.5157470703125
2023-11-10 00:00:00-05:00,427.0777893066406
2023-11-13 00:00:00-05:00,426.67071533203125
2023-11-14 00:00:00-05:00,434.9483947753906
2023-11-15 00:00:00-05:00,435.8692626953125
2023-11-16 00:00:00-05:00,436.4023132324219
2023-11-17 00:00:00-05:00,436.94512939453125
2023-11-20 00:00:00-05:00,440.3085632324219
2023-11-21 00:00:00-05:00,439.3489074707031
2023-11-22 00:00:00-05:00,441.04522705078125
2023-11-24 00:00:00-05:00,441.3166198730469
2023-11-27 00:00:00-05:00,440.5218505859375
2023-11-28 00:00:00-05:00,440.9579772949219
2023-11-29 00:00:00-05:00,440.6477966308594
2023-11-30 00:00:00-05:00,442.38287353515625
2023-12-01 00:00:00-05:00,444.9999694824219
2023-12-04 00:00:00-05:00,442.6639404296875
2023-12-05 00:00:00-05:00,442.57666015625
2023-12-06 00:00:00-05:00,440.793212890625
2023-12-07 00:00:00-05:00,444.1566162109375
2023-12-08 00:00:00-05:00,446.0661315917969
2023-12-11 00:00:00-05:00,447.8011474609375
2023-12-12 00:00:00-05:00,449.8463134765625
2023-12-13 00:00:00-05:00,456.0498046875
2023-12-14 00:00:00-05:00,457.513427734375
2023-12-15 00:00:00-05:00,456.7601013183594
2023-12-18 00:00:00-05:00,459.3294372558594
2023-12-19 00:00:00-05:00,462.12255859375
2023-12-20 00:00:00-05:00,455.71881103515625
2023-12-21 00:00:00-05:00,460.03985595703125
2023-12-22 00:00:00-05:00,460.96441650390625
2023-12-26 00:00:00-05:00,462.91082763671875
2023-12-27 00:00:00-05:00,463.7478332519531
2023-12-28 00:00:00-05:00,463.92303466796875
2023-12-29 00:00:00-05:00,462.5799865722656
2024-01-02 00:00:00-05:00,459.9912109375
2024-01-03 00:00:00-05:00,456.234619140625
2024-01-04 00:00:00-05:00,454.7649841308594
2024-01-05 00:00:00-05:00,455.387939453125
2024-01-08 00:00:00-05:00,461.8890075683594
2024-01-09 00:00:00-05:00,461.1882629394531
2024-01-10 00:00:00-05:00,463.7964782714844
2024-01-11 00:00:00-05:00,463.5921630859375
2024-01-12 00:00:00-05:00,463.9132385253906
2024-01-16 00:00:00-05:00,462.21014404296875
2024-01-17 00:00:00-05:00,459.6408996582031
2024-01-18 00:00:00-05:00,463.7283630371094
2024-01-19 00:00:00-05:00,469.50927734375
2024-01-22 00:00:00-05:00,470.501953125
2024-01-23 00:00:00-05:00,471.87420654296875
2024-01-24 00:00:00-05:00,472.3900146484375
2024-01-25 00:00:00-05:00,474.95928955078125
2024-01-26 00:00:00-05:00,474.3559265136719
2024-01-29 00:00:00-05:00,478.11248779296875
2024-01-30 00:00:00-05:00,477.7427062988281
2024-01-31 00:00:00-05:00,469.9472351074219
2024-02-01 00:00:00-05:00,476.0979309082031
2024-02-02 00:00:00-05:00,481.1100158691406
2024-02-05 00:00:00-05:00,479.35821533203125
2024-02-06 00:00:00-05:00,480.75
2024-02-07 00:00:00-05:00,484.7596130371094
2024-02-08 00:00:00-05:00,484.9737548828125
2024-02-09 00:00:00-05:00,487.7765808105469
2024-02-12 00:00:00-05:00,487.5624694824219
2024-02-13 00:00:00-05:00,480.8472900390625
2024-02-14 00:00:00-05:00,485.21697998046875
2024-02-15 00:00:00-05:00,488.5648498535156
2024-02-16 00:00:00-05:00,486.1318359375
2024-02-20 00:00:00-05:00,483.45550537109375
2024-02-21 00:00:00-05:00,483.8934326171875
2024-02-22 00:00:00-05:00,493.9077453613281
2024-02-23 00:00:00-05:00,494.24847412109375
2024-02-26 00:00:00-05:00,492.4382629394531
2024-02-27 00:00:00-05:00,493.3530578613281
2024-02-28 00:00:00-05:00,492.7010498046875
2024-02-29 00:00:00-05:00,494.4722900390625
2024-03-01 00:00:00-05:00,499.114501953125
2024-03-04 00:00:00-05:00,498.5793151855469
2024-03-05 00:00:00-05:00,493.59637451171875
2024-03-06 00:00:00-05:00,496.09759521484375
2024-03-07 00:00:00-05:00,501.0220642089844
2024-03-08 00:00:00-05:00,498.01483154296875
2024-03-11 00:00:00-04:00,497.5866394042969
2024-03-12 00:00:00-04:00,502.9393310546875
2024-03-13 00:00:00-04:00,502.1510009765625
2024-03-14 00:00:00-04:00,501.1583251953125
2024-03-15 00:00:00-04:00,497.717041015625
2024-03-18 00:00:00-04:00,500.6750793457031
2024-03-19 00:00:00-04:00,503.4573669433594
2024-03-20 00:00:00-04:00,508.114013671875
2024-03-21 00:00:00-04:00,509.7931823730469
2024-03-22 00:00:00-04:00,508.82672119140625
2024-03-25 00:00:00-04:00,507.42095947265625
2024-03-26 00:00:00-04:00,506.4837341308594
2024-03-27 00:00:00-04:00,510.74005126953125
2024-03-28 00:00:00-04:00,510.6425476074219
2024-04-01 00:00:00-04:00,509.7540588378906
2024-04-02 00:00:00-04:00,506.5129699707031
2024-04-03 00:00:00-04:00,507.06939697265625
2024-04-04 00:00:00-04:00,500.8800964355469
2024-04-05 00:00:00-04:00,506.1127014160156
2024-04-08 00:00:00-04:00,506.3958435058594
2024-04-09 00:00:00-04:00,506.9815673828125
2024-04-10 00:00:00-04:00,501.9051513671875
2024-04-11 00:00:00-04:00,505.6929626464844
2024-04-12 00:00:00-04:00,498.71282958984375
2024-04-15 00:00:00-04:00,492.46490478515625
2024-04-16 00:00:00-04:00,491.5667724609375
2024-04-17 00:00:00-04:00,488.6575622558594
2024-04-18 00:00:00-04:00,487.65203857421875
2024-04-19 00:00:00-04:00,483.3956604003906
2024-04-22 00:00:00-04:00,487.8473205566406
2024-04-23 00:00:00-04:00,493.6363830566406
2024-04-24 00:00:00-04:00,493.402099609375
2024-04-25 00:00:00-04:00,491.5276794433594
2024-04-26 00:00:00-04:00,496.1843566894531
2024-04-29 00:00:00-04:00,497.94158935546875
2024-04-30 00:00:00-04:00,490.0535888671875
2024-05-01 00:00:00-04:00,488.4623107910156
2024-05-02 00:00:00-04:00,493.0311279296875
2024-05-03 00:00:00-04:00,499.1424255371094
2024-05-06 00:00:00-04:00,504.29693603515625
2024-05-07 00:00:00-04:00,504.8533935546875
2024-05-08 00:00:00-04:00,504.90216064453125
2024-05-09 00:00:00-04:00,507.8113708496094
2024-05-10 00:00:00-04:00,508.4655456542969
2024-05-13 00:00:00-04:00,508.53369140625
2024-05-14 00:00:00-04:00,510.8670349121094
2024-05-15 00:00:00-04:00,517.193115234375
2024-05-16 00:00:00-04:00,516.1290283203125
2024-05-17 00:00:00-04:00,516.8709106445312
2024-05-20 00:00:00-04:00,517.4664306640625
2024-05-21 00:00:00-04:00,518.7354736328125
2024-05-22 00:00:00-04:00,517.2418823242188
2024-05-23 00:00:00-04:00,513.4638671875
2024-05-24 00:00:00-04:00,516.8612060546875
2024-05-28 00:00:00-04:00,517.2223510742188
2024-05-29 00:00:00-04:00,513.6005249023438
2024-05-30 00:00:00-04:00,510.19342041015625
2024-05-31 00:00:00-04:00,514.8404541015625
2024-06-03 00:00:00-04:00,515.2601318359375
2024-06-04 00:00:00-04:00,515.8361206054688
2024-06-05 00:00:00-04:00,521.9668579101562
2024-06-06 00:00:00-04:00,521.9570922851562
2024-06-07 00:00:00-04:00,521.3226318359375
2024-06-10 00:00:00-04:00,522.9332885742188
2024-06-11 00:00:00-04:00,524.1927490234375
2024-06-12 00:00:00-04:00,528.4978637695312
2024-06-13 00:00:00-04:00,529.5621948242188
2024-06-14 00:00:00-04:00,529.88427734375
2024-06-17 00:00:00-04:00,534.1016235351562
2024-06-18 00:00:00-04:00,535.4585571289062
2024-06-20 00:00:00-04:00,534.0039672851562
2024-06-21 00:00:00-04:00,533.2880859375
2024-06-24 00:00:00-04:00,531.5545043945312
2024-06-25 00:00:00-04:00,533.6014404296875
2024-06-26 00:00:00-04:00,534.267333984375
2024-06-27 00:00:00-04:00,535.1096801757812
